Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238528,-117.38
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238528,-74.1
Department of Health,NHS Rotherham CCG,31/01/2021,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238528,-176.27
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238528,-989.58
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238528,"-4,150.41"
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238528,"-8,481.44"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238529,"156,271.77"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238529,"10,663.34"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238529,71.34
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238529,"4,621.86"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,35238529,"6,459.92"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238529,"5,844.12"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238529,"1,060.10"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238529,537.32
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238529,"21,573.33"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238529,"6,795.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238529,"15,287.25"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35270979,"56,265.35"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,35438667,"24,420.22"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35438667,"6,429.61"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238553,"58,394.86"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238553,16.96
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238553,"2,180.19"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238553,448.4
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238553,"4,085.87"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238553,"5,451.30"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,35172264,"3,322.25"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35172264,-97.27
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35172264,"28,671.23"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35172264,570.13
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35172264,"2,821.50"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35172264,939.49
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35172264,"3,104.13"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35172264,-14.3
Department of Health,NHS Rotherham CCG,31/01/2021,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35172264,"-1,350.00"
Department of Health,NHS Rotherham CCG,31/01/2021,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35172264,"-1,438.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35426583,"28,599.61"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35426583,"1,139.30"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35426583,"2,444.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35426583,"2,720.73"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35426583,"3,104.13"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238533,"29,224.44"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238533,14.78
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238533,"1,089.79"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238533,"3,100.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238533,672
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238533,"2,894.88"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238541,"55,641.76"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238541,15.67
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238541,"2,093.16"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238541,"6,791.67"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238541,"5,316.88"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35271016,"29,060.93"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423391,"76,901.25"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423391,"3,023.57"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423391,"6,225.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423391,"1,092.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423391,190.73
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423391,"7,813.95"
Department of Health,NHS Rotherham CCG,31/01/2021,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423391,891.03
Department of Health,NHS Rotherham CCG,31/01/2021,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423391,440.12
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423393,"30,366.05"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423393,"1,224.75"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423393,"3,808.94"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35423393,"2,694.87"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238537,"70,230.15"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238537,94.23
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238537,"2,609.32"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238537,511.7
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238537,"4,779.16"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238537,"2,491.60"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238537,"6,336.39"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35271010,"25,414.45"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242729,"52,607.34"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242729,34.37
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242729,"1,974.90"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242729,"3,645.83"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242729,723
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242729,"5,288.60"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242732,"71,234.07"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242732,55.47
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242732,"2,671.96"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242732,512.7
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242732,893.3
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242732,"3,402.08"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242732,906
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242732,"6,040.09"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35271014,"25,268.72"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242727,"53,840.27"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242727,22.34
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242727,"1,950.55"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242727,441.2
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242727,"1,979.17"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242727,140.43
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242727,"4,399.19"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238535,"48,388.21"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238535,23.77
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238535,"1,795.72"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238535,"7,100.09"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238535,"3,965.40"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238543,"38,499.94"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238543,18.8
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238543,"2,173.50"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238543,"4,304.17"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238543,"3,453.75"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,"81,638.09"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,15.62
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,"3,031.70"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,630.6
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,"6,512.50"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,"2,023.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,132.56
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238545,"7,694.78"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Additional Staff Payments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35270999,"32,596.52"
Department of Health,NHS Rotherham CCG,31/01/2021,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,35429161,4.44
Department of Health,NHS Rotherham CCG,31/01/2021,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,35429161,"36,002.28"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,"65,170.44"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,604.17
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,156.48
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,"12,840.67"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,"1,198.60"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,"2,083.33"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,"4,500.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,36.09
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,"1,200.64"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,478
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35238547,"5,440.34"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-APMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35271002,"26,944.64"
Department of Health,NHS Rotherham CCG,31/01/2021,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,35308346,800
Department of Health,NHS Rotherham CCG,31/01/2021,Income tax <1Yr,BALANCE SHEET,HMRC,35308346,"61,055.45"
Department of Health,NHS Rotherham CCG,31/01/2021,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,35308346,473
Department of Health,NHS Rotherham CCG,31/01/2021,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,35308346,"43,695.89"
Department of Health,NHS Rotherham CCG,31/01/2021,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,35308346,"32,015.65"
Department of Health,NHS Rotherham CCG,31/01/2021,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,35308346,-556.4
Department of Health,NHS Rotherham CCG,31/01/2021,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - OTHER,IESO DIGITAL HEALTH LTD,35280240,"109,698.00"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,"-1,687.19"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,-391.68
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,"-5,920.79"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,"-2,314.16"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,-210.73
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,-57.6
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,"-1,909.55"
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,"-7,834.98"
Department of Health,NHS Rotherham CCG,31/01/2021,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242733,"-11,080.23"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242734,"124,224.36"
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242734,80.52
Department of Health,NHS Rotherham CCG,31/01/2021,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,35242734,"9,260.58"
